dead_reakoing_mean_dist,dead_reakoing_mean_step,dead_reakoing_percent,fake_location,goal_location,metric-0,metric-1,metric-2,metric-3,real_location
6.0400836351489104,33.01333333333333,0.0,"(-1.1011132596596116, -0.3303133847906793)","(4.673000000000001, -1.6020000000000003)",468.0,15222.96462222222,1069.8738965306168,17.346970398089987,"(-2.727, -0.5019999999999998)"
0.723627095814915,16.19333333333333,0.05333333333333334,"(-0.7655897719693072, -5.189126943840468)","(-0.5269999999999992, -4.952)",82.0,18718.19595555556,51.04752784959624,38.4075350140056,"(-2.4769999999999994, -5.0520000000000005)"
1.7841008058758825,29.07333333333333,0.48,"(2.107580570043196, -3.7321706131485097)","(2.5230000000000006, -4.852)",45.0,480.1566666666666,122.15639062485909,9.149315319281762,"(3.623, -4.952)"
4.207696979306985,141.31333333333333,0.48,"(-3.0233097650069265, 1.5476640848902758)","(-1.0269999999999997, -5.3020000000000005)",264.0,4560.1984,1413.1583889747867,5.664217747285191,"(-3.4269999999999996, -0.2519999999999998)"
6.728240040421133,25.43333333333333,0.0,"(-1.4053534252580375, -0.8716143969216705)","(3.0730000000000004, -5.3020000000000005)",620.0,33060.75555555556,1786.6176003207593,16.12437822792045,"(-0.4269999999999996, -1.952)"
2.533643290557192,26.32666666666667,0.0,"(-0.8409474094903322, -4.000975563922419)","(0.6730000000000009, -5.502000000000001)",781.0,8022.999155555557,3739.4027110103298,9.613956431888829,"(0.6730000000000009, -3.5020000000000002)"
4.392953744891135,83.12,0.2466666666666667,"(1.7615202564017043, 1.057360499705236)","(-0.9769999999999994, -4.052)",275.0,2788.9337333333333,1736.9237685370467,34.89740673532353,"(0.8230000000000004, 1.8479999999999999)"
3.862541593977261,33.32666666666667,0.0,"(-1.7745906272044083, -2.8075755903309734)","(-3.4769999999999994, 0.09799999999999986)",401.0,925.6910666666664,736.0065193941534,6.791668329263909,"(-0.577, -4.152)"
1.5463722354759768,20.553333333333327,0.0,"(-1.2537702704784994, -2.010220928569459)","(-2.1769999999999996, -0.5019999999999998)",136.0,1871.873288888889,224.73090105578697,10.022719262838628,"(-0.026999999999999247, -2.802)"
5.63982464491777,97.76666666666668,0.0,"(-4.748517824885054, -1.9125292842854986)","(2.873, -2.152)",377.0,40343.34382222222,471.07121682769736,19.15490808316552,"(-4.327, -0.10200000000000031)"
3.9981546888711184,58.78666666666667,0.14,"(1.174755808323292, 2.9676174644533635)","(-0.7269999999999994, -1.1020000000000003)",271.0,17999.704933333334,518.1780995892503,30.90945122426353,"(1.173000000000001, 1.548)"
3.759091795017021,19.18,0.0,"(-1.5025784315302402, -4.5735324699072475)","(-1.7269999999999994, -0.45199999999999996)",321.0,4062.798622222222,682.9063121159734,19.656464614340774,"(-1.9769999999999994, -3.052)"
1.9801341371457617,344.12,0.8466666666666667,"(4.5232334301425245, 1.4193082796182468)","(-0.7269999999999994, -2.002)",412.0,26593.72,1132.6234495759975,10.448065026964382,"(3.5230000000000006, 2.0980000000000008)"
2.1507408689808685,227.68,0.9533333333333334,"(4.330710238900265, 2.7186156911562582)","(-2.127, 0.5979999999999999)",238.0,3698.927288888889,0.7121492315129565,12.77438727726084,"(2.5730000000000004, 1.8979999999999997)"
4.957767537107344,34.57333333333333,0.07333333333333332,"(0.7690100035387836, 1.6135999746783807)","(-4.726999999999999, 0.29800000000000004)",237.0,2103.7966666666666,405.7434633415496,16.048681650435512,"(0.7230000000000008, 2.8480000000000008)"
3.762283924148407,155.38666666666666,0.3533333333333333,"(-2.5850506224428567, 1.5795569424265528)","(-3.877, -3.8520000000000003)",389.0,2246.065822222222,1720.967544396152,13.977159833414884,"(-1.6269999999999998, 0.29800000000000004)"
2.7755280774755087,102.3,0.15333333333333332,"(-4.104000016738677, -2.8074163635600016)","(-0.1769999999999996, -3.702)",188.0,2471.3566666666666,1296.2283117831835,14.833897220156198,"(-3.4769999999999994, -3.8520000000000003)"
4.050351092247873,441.2133333333333,0.7533333333333333,"(4.856410813125372, -3.701684418376462)","(1.423000000000001, -3.3520000000000003)",696.0,97682.67555555557,1149.8595154307204,26.05513376358152,"(3.623, -5.102)"
0.8814969738508953,69.43333333333334,0.76,"(3.7200856070850494, -4.76953550821962)","(3.3230000000000013, -3.2520000000000002)",107.0,477.1271555555555,132.88083585504106,3.0916706750040084,"(4.473, -5.652)"
4.163278721309078,247.91333333333333,0.58,"(3.2814088409852222, -1.7418018186790318)","(-4.327, -5.3020000000000005)",0.0,22259.94062222222,1561.0052362702793,23.05335579902267,"(2.8230000000000004, -0.3019999999999996)"
3.2924019031403966,6.153333333333333,0.0,"(0.13709541750060739, -3.9428345113460024)","(-2.877, -5.102)",94.0,3584.9989333333333,546.5400900134907,26.537118788289675,"(-0.577, -5.452)"
