calculation_time_oracle,execute_time_oracle,fake_location,final_location_oracle,finish_covarianceoracle,goal_location,how_far_from_goal_oracle,init_covariance,move_base_status_aborted_oracle,move_base_status_finish_oracle,real_location
0.15656113624572754,97.04856991767885,"(4.580667672674808, -3.4831553117066587)","(-3.655177869379993, 0.8586247578893175)","[0.002929011095924139, 0.0002335661241970044, 0.0002335661241970044, 0.0018329428877248422, 0.000719276712120516]","(-3.627, 0.798)",0.06685322424486582,"[0.19069363117224114, 0.04299095122867058, 0.04299095122867058, 0.18146040020878473, 0.05950731508955083]",False,True,"(4.473, -5.202)"
0.1748640537261963,135.41345095634458,"(4.330710238900265, 2.7186156911562582)","(-2.056654259105249, 0.5980184933759611)","[0.0028738947722262154, 0.0006189369872338091, 0.0006189369872338091, 0.002232406771906559, 0.0013288357749921507]","(-2.127, 0.5979999999999999)",0.07034574332563695,"[0.1784517584420593, -0.056924508230292936, -0.056924508230292936, 0.18527512441148764, 0.05701343421234708]",False,True,"(2.5730000000000004, 1.8979999999999997)"
0.17080211639404294,109.73309397697449,"(-3.48418615109453, -4.242127237182371)","(4.44081303467534, -0.7888220568136823)","[0.0026069752994715145, -0.00012486023794489043, -0.00012486023794533452, 0.003309242560100789, 0.0009171826451767158]","(4.423000000000001, -0.8520000000000003)",0.06564112056933874,"[0.1317161016844115, 0.02027033897757846, 0.02027033897757846, 0.16455974991215427, 0.06355007942538213]",False,True,"(-2.0269999999999997, -3.9520000000000004)"
0.19135308265686035,49.40252494812012,"(1.6366035535691699, -3.695696175128417)","(2.60828985730586, 2.8178488045924457)","[0.0023668725170340466, -0.0002049276326392402, -0.000204927632638352, 0.0018114093512711094, 0.0009441635146444934]","(2.5730000000000004, 2.798)",0.040488875909526496,"[0.16786462375831412, 0.04153591895811992, 0.04153591895811992, 0.16681366346729298, 0.06261576839162697]",False,True,"(3.0730000000000004, -3.552)"
0.1324629783630371,31.9981849193573,"(-1.5548373471467785, -0.8780400668158768)","(-1.6131712855226903, -5.7804159648613584)","[0.010099125988844104, 0.0035644104829835044, 0.003564410482981728, 0.00337944265055512, 0.00126234144338789]","(-1.5269999999999997, -5.752000000000001)",0.09073564628984017,"[0.14949770776952676, -0.06655667567049495, -0.06655667567049495, 0.14939425769683323, 0.0676232723290398]",False,True,"(-2.877, -1.952)"
20.056554079055786,13.726233959197998,"(-0.8409474094903322, -4.000975563922419)","(0.6729470952882984, -3.5040972389349445)","[0.0036218260932854296, 0.001963889890610915, 0.001963889890610915, 0.0030276547652441366, 0.0019844438078891217]","(0.6730000000000009, -5.502000000000001)",1.9979027617655176,"[0.1645876908763117, 0.033236653972716024, 0.033236653972716024, 0.1764635390441729, 0.05847719154117776]",True,False,"(0.6730000000000009, -3.5020000000000002)"
0.2019369602203369,104.00246906280519,"(-1.4434387572547862, 1.0721212874151869)","(-0.2758515741951042, 0.9673867926336076)","[0.0033855729643106625, -0.0001403033792357622, -0.0001403033792357622, 0.0014853297162926715, 0.0006852011162149243]","(-0.27699999999999925, 0.9480000000000004)",0.01942077780233932,"[0.1787613281933904, 0.03711958469623333, 0.037119584696231556, 0.16463616105085155, 0.06116473433154132]",False,True,"(-2.5769999999999995, 2.4480000000000004)"
0.1260850429534912,18.089186906814575,"(-1.9027514768308613, -5.919490403559002)","(-3.464561664638618, -3.0853505193973407)","[0.0014915571756599633, -0.0007528412851769417, -0.0007528412851769417, 0.0018335054834679454, 0.0007144813833359823]","(-3.4269999999999996, -3.1020000000000003)",0.04108629765216604,"[0.17663373248032777, -0.007856732744816242, -0.007856732744816242, 0.1856352724475414, 0.055633345569998945]",False,True,"(-2.877, -4.752000000000001)"
20.01322293281555,12.81331205368042,"(4.856410813125372, -3.701684418376462)","(3.6230586891641, -5.104060765544341)","[0.03988864170986517, 0.039142702537816376, 0.039142702537816376, 0.041362594003519604, 0.0015955957905153955]","(1.423000000000001, -3.3520000000000003)",2.8124678063804174,"[0.19063549047024964, 0.040505924198029675, 0.040505924198029675, 0.17818167828464127, 0.05823789831233091]",True,False,"(3.623, -5.102)"
0.19325804710388186,60.40516114234924,"(-1.5025784315302402, -4.5735324699072475)","(-1.6904934596568244, -0.46649771544329055)","[0.0015443973206048511, -8.24541211673635e-05, -8.24541211673635e-05, 0.0015351430984100467, 0.0009755362873616185]","(-1.7269999999999994, -0.45199999999999996)",0.03927990887085269,"[0.12548741737096902, -0.04089302283249996, -0.04089302283249996, 0.17088132229704378, 0.06560529338081392]",False,True,"(-1.9769999999999994, -3.052)"
2.6082208156585693,48.57585620880127,"(2.2905299114530706, -4.822832697680411)","(0.6354597998218828, -4.41260817042617)","[0.07286339899100686, 0.048606769339686995, 0.04860676933968744, 0.051700501752968364, 0.6578352730111499]","(-1.6269999999999998, -1.0019999999999998)",4.092795186420623,"[0.1817700730783257, 0.04848929808446334, 0.04848929808446334, 0.17827854529261344, 0.0777749291110497]",True,False,"(0.8230000000000004, -4.602)"
0.1941370964050293,105.72528600692749,"(-1.0753138958663988, -3.4117986954148454)","(1.9391320245185861, 1.3599104930170651)","[0.002267182767703879, -0.0009201045053628398, -0.0009201045053628398, 0.0028504848772383795, 0.0009798256502956044]","(1.923000000000001, 1.298)",0.06397774113458758,"[0.16837338655195044, 0.03017087810294372, 0.03017087810294372, 0.18159479860353933, 0.06386801150759268]",False,True,"(0.7730000000000006, -3.3520000000000003)"
20.00710892677307,0.00014400482177734375,"(-1.8851729975671456, -1.7278089623909225)","(-2.2268811788087883, -0.15194503467756673)","[0.16077086936376084, 0.007895302666150239, 0.007895302666150239, 0.16312978131676792, 0.0595681868735371]","(-2.2269999999999994, -0.15200000000000014)",0.0001309185324964777,"[0.16077086936376084, 0.007895302666150239, 0.007895302666150239, 0.16312978131676792, 0.0595681868735371]",False,True,"(-2.2269999999999994, -0.15200000000000014)"
20.013176202774048,11.918033838272095,"(0.6127145068584267, 1.3736835582610012)","(0.3229714991506426, 0.24590082794572224)","[0.002305275604572693, -0.0005977281621319386, -0.0005977281621319386, 0.0018241858807572925, 0.0012467728496389223]","(3.673000000000001, -5.702)",6.82643502976337,"[0.18926509126855873, -0.010942480911181662, -0.010942480911181662, 0.1729247538245979, 0.06000956438622516]",True,False,"(0.3230000000000004, 0.24800000000000022)"
0.1880450248718261,111.71820902824402,"(4.5232334301425245, 1.4193082796182468)","(-0.7066658485430433, -2.035757858379353)","[0.0013798874261304883, 0.00012359162502173504, 0.00012359162502129095, 0.001666631467113433, 0.0010976346918586367]","(-0.7269999999999994, -2.002)",0.03940901822977722,"[0.18756072611156327, -0.04701170368787988, -0.04701170368787988, 0.19078301713826473, 0.057282485376524514]",False,True,"(3.5230000000000006, 2.0980000000000008)"
0.19277310371398929,100.90978503227234,"(1.449020239769085, -1.945102422114977)","(0.6321835689102082, 2.798878317627934)","[0.002644397690244993, -0.0007572773598285565, -0.0007572773598285565, 0.003282163268314875, 0.0005777427213098563]","(0.6730000000000009, 2.7479999999999993)",0.0652271741803736,"[0.1869730756837873, 0.010185555496115661, 0.010185555496115661, 0.17301478887705546, 0.06396894503687937]",False,True,"(2.673000000000001, -2.152)"
0.19612884521484367,80.40984010696411,"(-2.045752087363167, -3.5905663061229007)","(1.0718968966194147, 1.9263219612630424)","[0.001571373033721013, -0.0009116527598385105, -0.0009116527598385105, 0.0019378910562615204, 0.001014698260762861]","(1.0730000000000004, 1.8479999999999999)",0.07832972905071102,"[0.18916226787597257, 0.02107760072449949, 0.021077600724497714, 0.20853822947066192, 0.05021410356783129]",False,True,"(-2.3269999999999995, -5.502000000000001)"
0.13005304336547852,67.39608502388,"(-4.748517824885054, -1.9125292842854986)","(2.8154832984954212, -2.164161823323236)","[0.0021597505264354666, -0.0002093749201925732, -0.00020937492019346138, 0.003989883250071102, 0.0010412641628656772]","(2.873, -2.152)",0.058788441878590725,"[0.14985048090024833, 0.027428260762120016, 0.027428260762119905, 0.1738239397576955, 0.06647179202514071]",False,True,"(-4.327, -0.10200000000000031)"
