calculation_time_oracle,execute_time_oracle,fake_location,final_location_oracle,goal_location,how_far_from_goal_oracle,move_base_status_aborted_oracle,move_base_status_finish_oracle,real_location
0.2026209831237793,107.52963614463806,"(1.449020239769085, -1.945102422114977)","(0.6765439020050336, 2.7852864934762858)","(0.6730000000000009, 2.7479999999999993)",0.037454530262418524,False,True,"(2.673000000000001, -2.152)"
0.2767610549926758,113.02512097358705,"(4.5232334301425245, 1.4193082796182468)","(-0.736354943653631, -2.047749704939969)","(-0.7269999999999994, -2.002)",0.046696364664252775,False,True,"(3.5230000000000006, 2.0980000000000008)"
20.06967282295227,8.397705078125,"(3.4424577830693925, -1.712231188754497)","(2.0731595176794775, -2.5519338832136453)","(2.2730000000000006, -1.4020000000000001)",1.1671692911214349,True,False,"(2.0730000000000004, -2.552)"
0.2680709362030029,24.92687010765076,"(-0.8431186337278354, -6.003806492975875)","(-0.5979500196800642, -1.5157666370029779)","(-0.5269999999999992, -1.5019999999999998)",0.07227327021086961,False,True,"(-1.0769999999999995, -4.052)"
0.18840909004211426,0.5019328594207764,"(-1.8851729975671456, -1.7278089623909225)","(-2.274896544088233, -0.1519026647629036)","(-2.2269999999999994, -0.15200000000000014)",0.04789664299034431,False,True,"(-2.2269999999999994, -0.15200000000000014)"
20.014751911163327,12.064337968826294,"(1.9503245364124493, 1.945524596267822)","(3.472843436013777, 2.645897312076631)","(-3.327, -0.40200000000000014)",7.451680936491014,True,False,"(3.473, 2.6479999999999997)"
0.14252495765686035,45.81843090057373,"(1.8521220963517644, -4.353699218572755)","(3.7589632635004326, -0.21473209278464542)","(3.673000000000001, -0.2519999999999998)",0.09369407441165592,False,True,"(1.5730000000000004, -5.502000000000001)"
0.20009779930114746,109.89878106117249,"(1.449020239769085, -1.945102422114977)","(0.6484310189048029, 2.8123401214660944)","(0.6730000000000009, 2.7479999999999993)",0.0688715185133017,False,True,"(2.673000000000001, -2.152)"
0.1877381801605225,74.1356840133667,"(-4.748517824885054, -1.9125292842854986)","(2.849317967617834, -2.159241286832677)","(2.873, -2.152)",0.02476438759071319,False,True,"(-4.327, -0.10200000000000031)"
20.00944805145264,14.287070989608765,"(1.5246954291000254, -3.9249367232215917)","(1.9729705022398774, -4.854088248925581)","(-0.827, -4.402)",2.836233170638484,True,False,"(1.9730000000000008, -4.852)"
0.2119140625,28.488105058670047,"(-4.104000016738677, -2.8074163635600016)","(-0.22015219520033935, -3.7718094884962015)","(-0.1769999999999996, -3.702)",0.08206994964485792,False,True,"(-3.4769999999999994, -3.8520000000000003)"
0.19292092323303225,45.93094301223755,"(2.807796396916581, -1.3392915465459287)","(2.027651992739527, 2.75503454028212)","(1.9730000000000008, 2.7479999999999993)",0.055102858976481636,False,True,"(3.5730000000000013, -2.652)"
0.19266986846923828,40.690112113952644,"(-3.0233097650069265, 1.5476640848902758)","(-1.0364878832868094, -5.260470715891417)","(-1.0269999999999997, -5.3020000000000005)",0.04259931182349742,False,True,"(-3.4269999999999996, -0.2519999999999998)"
0.1310598850250244,73.60865592956544,"(3.7780335254557356, -0.7384173417259066)","(-3.6740177111309493, 2.2896943927091935)","(-3.7269999999999994, 2.1980000000000004)",0.10590082430326593,False,True,"(4.073000000000001, -2.6020000000000003)"
0.1816871166229248,100.71419596672058,"(4.287427971975734, 1.5277181477190083)","(-2.5594566814161976, -4.435518505343452)","(-2.5269999999999997, -4.452)",0.036401591100752737,False,True,"(3.8230000000000013, -0.10200000000000031)"
20.019263982772827,13.964784860610962,"(-1.1011132596596116, -0.3303133847906793)","(-2.727235320065928, -0.5041294948021353)","(4.673000000000001, -1.6020000000000003)",7.48123000839666,True,False,"(-2.727, -0.5019999999999998)"
20.070346117019653,13.73001503944397,"(-0.8409474094903322, -4.000975563922419)","(0.6730942392218516, -3.5040475888891844)","(0.6730000000000009, -5.502000000000001)",1.9979524133333493,True,False,"(0.6730000000000009, -3.5020000000000002)"
20.019357919693,25.765645027160645,"(-3.3000231106820146, 0.42533130760901255)","(-2.0242381436493426, 0.09239354863899765)","(1.673000000000001, -0.8520000000000003)",3.815946680126258,True,False,"(-2.0269999999999997, 0.09799999999999986)"
20.057710886001587,12.897320032119751,"(1.8444062097352991, -6.090878116619872)","(0.17315365821113693, -6.004045571058415)","(0.8730000000000002, 1.4980000000000002)",7.534618281794535,True,False,"(0.17300000000000093, -6.002000000000001)"
0.1823408603668213,17.24135398864746,"(-1.9027514768308613, -5.919490403559002)","(-3.4283716740384356, -3.125245934860595)","(-3.4269999999999996, -3.1020000000000003)",0.023286368914254115,False,True,"(-2.877, -4.752000000000001)"
0.181318998336792,20.219839096069336,"(-1.4318839243293902, 0.8862268348749783)","(-0.7151825145885341, 1.4129771714210544)","(2.2230000000000008, -3.7520000000000002)",5.942213869454252,True,False,"(-0.4269999999999996, 1.4980000000000002)"
0.18114089965820312,55.822673082351685,"(2.608469481521216, -3.576736901025801)","(1.5554477770554043, 1.5986314554171257)","(1.4730000000000008, 1.548)",0.09675319229376313,False,True,"(3.5230000000000006, -5.252000000000001)"
20.072095155715946,0.00015401840209960938,"(1.2687744005561212, -2.093403500750976)","(2.223136792144061, -1.1019401065134327)","(4.423000000000001, 1.2480000000000002)",3.2189465105028683,True,False,"(2.2230000000000008, -1.1020000000000003)"
0.18225717544555664,125.137277841568,"(-1.760081088167413, -3.5354705407328835)","(1.966208903540118, -4.709514514942488)","(1.8730000000000002, -4.752000000000001)",0.10243493612885744,False,True,"(-3.6769999999999996, -3.1020000000000003)"
0.1862809658050537,20.30485892295837,"(-1.731675057059007, -4.001725492527301)","(0.43258912900203994, -3.8045738551795263)","(0.5730000000000004, -3.652)",0.20734993122436504,False,True,"(-1.7269999999999994, -5.902)"
20.017194986343387,10.291754007339476,"(-3.225726755593967, 0.5417028345099428)","(-1.8768409641344395, 1.548065984943477)","(2.8230000000000004, -2.702)",6.3365263326628485,True,False,"(-1.8769999999999998, 1.548)"
0.1902878284454345,72.70893716812135,"(-0.6497592900820965, -4.510349860589565)","(-4.349941419456261, -0.2518606427823121)","(-4.327, -0.3019999999999996)",0.055138587838926265,True,False,"(0.7730000000000006, -4.452)"
20.047303199768066,0.00037288665771484375,"(-1.4053534252580375, -0.8716143969216705)","(-0.42687142153630137, -1.9519423581878417)","(3.0730000000000004, -5.3020000000000005)",4.844789589935829,True,False,"(-0.4269999999999996, -1.952)"
0.17285490036010742,96.62465000152588,"(1.7615202564017043, 1.057360499705236)","(-0.9683732325925057, -4.088067853356384)","(-0.9769999999999994, -4.052)",0.0370851879008408,False,True,"(0.8230000000000004, 1.8479999999999999)"
20.01293182373047,14.18202805519104,"(4.856410813125372, -3.701684418376462)","(3.62308954721728, -5.104048064296364)","(1.423000000000001, -3.3520000000000003)",2.812484032911009,True,False,"(3.623, -5.102)"
0.18161702156066886,100.8109700679779,"(-1.4434387572547862, 1.0721212874151869)","(-0.25134773510676695, 0.9288065064156675)","(-0.27699999999999925, 0.9480000000000004)",0.032037928930010215,False,True,"(-2.5769999999999995, 2.4480000000000004)"
0.18664002418518064,131.70312905311584,"(2.2905299114530706, -4.822832697680411)","(-1.6406400141338788, -0.9830771917545598)","(-1.6269999999999998, -1.0019999999999998)",0.0233264368789173,False,True,"(0.8230000000000004, -4.602)"
0.2018899917602539,50.0833158493042,"(0.9768371320378941, 0.6505408522244871)","(2.283154720912226, -5.292623096352294)","(2.2230000000000008, -5.352)",0.08452341175565924,False,True,"(2.173000000000001, 0.4480000000000004)"
0.19098997116088867,64.71032404899597,"(3.2814088409852222, -1.7418018186790318)","(-4.3296784476613634, -5.238050340883461)","(-4.327, -5.3020000000000005)",0.06400572617349344,False,True,"(2.8230000000000004, -0.3019999999999996)"
0.1894009113311768,37.99390316009522,"(0.4009797200096007, -4.876135406815293)","(-3.471074302831266, -2.117746879889927)","(-3.4769999999999994, -2.1020000000000003)",0.01682492535505919,False,True,"(-0.3769999999999998, -4.152)"
0.1912240982055664,39.20923781394959,"(1.0883032326011919, 1.4661544076061128)","(-0.580230142945921, 1.386626153885053)","(4.473, 1.9480000000000004)",5.08431661805981,True,False,"(-0.7269999999999994, 1.5979999999999999)"
0.1894857883453369,49.37728118896485,"(1.6366035535691699, -3.695696175128417)","(2.6860328609136674, 2.766522087955758)","(2.5730000000000004, 2.798)",0.11733408112306262,False,True,"(3.0730000000000004, -3.552)"
0.18912386894226074,24.60307693481445,"(-0.5716917826876573, -4.260183885210291)","(0.6433460286525651, -2.3148036931994134)","(0.6730000000000009, -2.2520000000000002)",0.06945258739716298,False,True,"(-1.7269999999999994, -4.752000000000001)"
0.19173979759216309,30.88681507110596,"(0.707538432708857, 1.0684580460955746)","(-1.049172027709698, 2.1382759489171916)","(-1.0269999999999997, 2.048)",0.09295883909375707,False,True,"(2.0230000000000006, 2.4979999999999993)"
20.06327795982361,9.784876823425293,"(0.27966621770691713, 2.193735250581591)","(-0.8189198046548616, 1.3939550188523424)","(-2.727, 2.2479999999999993)",2.0904934493300478,True,False,"(-0.9269999999999996, 1.4480000000000004)"
0.1933400630950928,132.3076140880585,"(4.330710238900265, 2.7186156911562582)","(-2.1002544725086665, 0.5920775675791042)","(-2.127, 0.5979999999999999)",0.02739340151514121,False,True,"(2.5730000000000004, 1.8979999999999997)"
0.1889309883117676,62.03189992904663,"(-2.6142241550637246, -4.92629785375919)","(-3.1903066066801395, -0.05701733342939399)","(-3.2269999999999994, -0.0519999999999996)",0.03703483155176565,False,True,"(-2.9269999999999996, -3.5020000000000002)"
20.01372504234314,13.105664014816284,"(-0.49441225495778207, -0.6633394388003053)","(0.17297007090762823, 0.6459127775949007)","(1.173000000000001, -5.0520000000000005)",5.7850038790099125,True,False,"(0.17300000000000093, 0.6479999999999997)"
20.072844982147213,10.200183153152468,"(3.0353756493662916, -2.5819242857622235)","(2.298240369910788, -1.4017898758038818)","(-2.2269999999999994, -5.352)",6.006826152867405,True,False,"(2.173000000000001, -1.4020000000000001)"
20.0217080116272,27.29183292388916,"(-0.9347933413817016, 0.4616628366310378)","(-1.9774329201818133, -0.007625471702509313)","(2.3230000000000004, 0.29800000000000004)",4.31127941914426,True,False,"(-1.9769999999999994, -0.0019999999999997797)"
0.19196510314941406,25.386399030685425,"(3.7200856070850494, -4.76953550821962)","(3.344836539714638, -3.284337229999309)","(3.3230000000000013, -3.2520000000000002)",0.03901962212447869,False,True,"(4.473, -5.652)"
0.20300912857055664,10.996190071105957,"(-0.7655897719693072, -5.189126943840468)","(-0.6933312417279233, -5.0896781883424085)","(-0.5269999999999992, -4.952)",0.2159198127083312,False,True,"(-2.4769999999999994, -5.0520000000000005)"
20.01315712928772,14.655797004699707,"(-2.505429976376856, 0.29347008761668936)","(-0.8269107454147688, 0.4959525312677789)","(4.723000000000002, 1.9979999999999993)",5.749578756778204,True,False,"(-0.827, 0.4980000000000002)"
20.011583805084232,25.39397501945496,"(0.933025768672465, 0.8142348913834949)","(0.24049418714130522, 1.7053994070426328)","(4.023000000000001, -1.0519999999999996)",4.680876169508107,True,False,"(0.42300000000000093, 1.9480000000000004)"
