calculation_time_without_oracle,execute_time_without_oracle,fake_location,final_location_without_oracle,goal_location,how_far_from_goal_without_oracle,metric-0,metric-1,metric-2,metric-3,move_base_status_aborted_without_oracle,move_base_status_finish_without_oracle,real_location
0.3057980537414551,62.71651792526245,"(-5.813059803946012, -4.768049945973932)","(-2.779001277218923, -0.92546872199233)","(-2.8, -0.9000000000000004)",0.033009122350633475,244.0,17389.085155555556,12.73734714031037,30.426666666666666,False,True,"(-6.65, -5.75)"
0.17786788940429688,77.75907897949219,"(1.0374690610945538, -2.0356689807797457)","(-6.149662671076076, -5.809680795849721)","(-6.199999999999999, -4.1)",1.7104216644969548,330.0,7.955600000000001,14.032315852419455,232.0133333333333,False,True,"(0.8000000000000007, -3.4499999999999993)"
0.1876049041748047,94.27260398864746,"(3.3777834001218583, -2.4127786567660783)","(-4.964491677197116, -4.342409395156454)","(-5.0, -4.199999999999999)",0.1467694682728705,388.0,592.1666222222223,4.709139194339509,147.54666666666662,False,True,"(4.550000000000001, -2.0)"
0.26730895042419434,31.550155878067017,"(-5.941295049293036, -6.042821697963681)","(-5.479518517988204, -4.816373118395556)","(-4.6, -4.949999999999999)",0.8896116944889468,69.0,8.797155555555555,3.375673742757902,0.0,False,True,"(-6.8, -5.5)"
0.2445058822631836,135.494873046875,"(-6.200582232384384, 4.42884807669844)","(5.6642498513826975, -0.9358583559163062)","(5.5, -1.0999999999999996)",0.2322078659342447,681.0,9663.486266666663,46.85395621591144,1005.64,False,True,"(-6.1, 2.75)"
0.3914968967437744,132.75159192085266,"(-5.936742052956996, -5.392983034896323)","(5.600346277871466, 1.7914921474978427)","(5.75, 1.75)",0.1552991785261825,608.0,350.0988888888888,37.22446747105799,1122.56,False,True,"(-6.949999999999999, -5.45)"
0.1576690673828125,117.54244589805604,"(6.361240893049305, 0.28119891351627446)","(-2.3554315587664627, -4.64151720558441)","(-2.3, -4.6499999999999995)",0.05607687142108572,493.0,15177.578888888891,27.337617025285212,993.0,False,True,"(5.050000000000001, -0.8499999999999996)"
0.20512795448303225,93.92002010345459,"(-0.11089372340681103, -4.263688313624188)","(4.164079810865942, -2.3612104161128538)","(4.200000000000001, -2.1999999999999993)",0.16516373164440884,209.0,383.7022222222223,2.2384133690301287,118.10666666666668,False,True,"(1.5, -4.199999999999999)"
0.340817928314209,30.623961925506592,"(-4.252153993670264, -4.556462984203689)","(-3.6738747819577964, -4.3181170152543356)","(-3.6499999999999995, -4.05)",0.2691778948621637,37.0,9677.511822222225,0.827447017033895,12.46,False,True,"(-5.6499999999999995, -4.699999999999999)"
0.2865810394287109,19.194332838058468,"(-0.3115023081348852, -4.531846955116888)","(-1.2852895955195445, -2.8934194506236444)","(-1.299999999999999, -2.75)",0.14417189329812707,110.0,495.87448888888895,1.2762002477215388,92.54666666666668,False,True,"(-0.5, -3.3499999999999996)"
0.2525298595428467,82.41177916526793,"(3.6345349837087175, -5.036418939420015)","(-1.2895538705805318, -2.3189410624943916)","(-2.0999999999999996, -2.1999999999999993)",0.8191275267248023,258.0,9.971955555555557,5.928049501031637,159.21333333333334,False,True,"(4.75, -4.449999999999999)"
0.2781479358673096,64.88760614395143,"(1.7370943604449045, -0.6507521259866833)","(-3.903498517856722, -2.6226778270858966)","(-4.05, -2.5)",0.19108253067377545,271.0,422.0804,5.88760750598194,216.90666666666667,False,True,"(2.6000000000000014, -1.5999999999999996)"
0.24771690368652344,98.34012007713318,"(5.471578232347875, 2.9720097185951775)","(0.9192689188895424, -3.0400376244959593)","(0.75, -3.05)",0.16956183482056922,361.0,3076.178888888889,19.49061297192985,946.7266666666667,False,True,"(6.550000000000001, 3.450000000000001)"
0.15635919570922852,177.48417091369632,"(-4.594972493678124, -6.644390890500133)","(-7.12025824295643, -0.6449184807338142)","(-7.05, -0.6999999999999993)",0.08927594562924476,823.0,2760.9936,38.80804943665864,876.0333333333333,False,True,"(-4.6, -5.1499999999999995)"
0.1976330280303955,151.2018280029297,"(-5.873163858459314, -2.647748350924209)","(2.776208115443749, -1.4829496117806709)","(2.8500000000000014, -1.5)",0.07573610740454749,643.0,37843.67395555556,33.553137274252045,406.9066666666667,False,True,"(-6.75, -3.6999999999999993)"
0.28239798545837397,57.90580010414124,"(4.255845181967541, 0.5975115702492412)","(6.037860675770377, -3.16376148592236)","(5.950000000000001, -3.25)",0.1231120613796486,201.0,8897.41,9.104209299394748,677.8933333333333,False,True,"(5.550000000000001, 1.0)"
